repo,stars,repo_size_mb,issue_number,issue_title,issue_url,pr_number,pr_url,merged_at,additions,deletions,changed_files,base_sha,clone_command,diff_link
ytdl-org/youtube-dl,138365,64.0,33187,"[YouTube, misc] Back-ports from yt-dlp for broken YT player `2b83d2e0` and later",https://github.com/ytdl-org/youtube-dl/issues/33187,33189,https://github.com/ytdl-org/youtube-dl/pull/33189,2025-09-29T01:15:05Z,213,66,5,a084c80f7bac9ae343075a97cc0fb2c1c96ade89,git clone https://github.com/ytdl-org/youtube-dl.git && cd youtube-dl && git checkout a084c80f7bac9ae343075a97cc0fb2c1c96ade89 && rm -rf .git && git init && gaa && revelo_commit 'Raw repository' && gemini,https://patch-diff.githubusercontent.com/raw/ytdl-org/youtube-dl/pull/33189.diff
ytdl-org/youtube-dl,138365,64.0,33109,"[YouTube] Update extractor for 2025-04, etc",https://github.com/ytdl-org/youtube-dl/issues/33109,33109,https://github.com/ytdl-org/youtube-dl/pull/33109,2025-04-08T00:59:00Z,553,258,11,3eb8d22ddb8982ca4fb56bb7a8d6517538bf14c6,git clone https://github.com/ytdl-org/youtube-dl.git && cd youtube-dl && git checkout 3eb8d22ddb8982ca4fb56bb7a8d6517538bf14c6 && rm -rf .git && git init && gaa && revelo_commit 'Raw repository' && gemini,https://patch-diff.githubusercontent.com/raw/ytdl-org/youtube-dl/pull/33109.diff
ytdl-org/youtube-dl,138365,64.0,32986,[YouTube] Fix nsig challenge for player `3bb1f723`,https://github.com/ytdl-org/youtube-dl/issues/32986,32987,https://github.com/ytdl-org/youtube-dl/pull/32987,2024-12-16T12:38:51Z,636,202,5,c5098961b04ce83f4615f2a846c84f803b072639,git clone https://github.com/ytdl-org/youtube-dl.git && cd youtube-dl && git checkout c5098961b04ce83f4615f2a846c84f803b072639 && rm -rf .git && git init && gaa && revelo_commit 'Raw repository' && gemini,https://patch-diff.githubusercontent.com/raw/ytdl-org/youtube-dl/pull/32987.diff
ytdl-org/youtube-dl,138365,64.0,33078,"[YouTube] Update extractor for 2025-03, etc",https://github.com/ytdl-org/youtube-dl/issues/33078,33082,https://github.com/ytdl-org/youtube-dl/pull/33082,2025-03-11T02:00:24Z,291,61,6,673277e510ebd996b62a2fcc76169bf3cce29910,git clone https://github.com/ytdl-org/youtube-dl.git && cd youtube-dl && git checkout 673277e510ebd996b62a2fcc76169bf3cce29910 && rm -rf .git && git init && gaa && revelo_commit 'Raw repository' && gemini,https://patch-diff.githubusercontent.com/raw/ytdl-org/youtube-dl/pull/33082.diff
ytdl-org/youtube-dl,138365,64.0,32842,"[JSInterp, YouTube] Support YT player `b22ef6e7` etc",https://github.com/ytdl-org/youtube-dl/issues/32842,32845,https://github.com/ytdl-org/youtube-dl/pull/32845,2024-07-10T23:50:46Z,375,488,5,a452f9437c8a3048f75fc12f75bcfd3eed78430f,git clone https://github.com/ytdl-org/youtube-dl.git && cd youtube-dl && git checkout a452f9437c8a3048f75fc12f75bcfd3eed78430f && rm -rf .git && git init && gaa && revelo_commit 'Raw repository' && gemini,https://patch-diff.githubusercontent.com/raw/ytdl-org/youtube-dl/pull/32845.diff
ytdl-org/youtube-dl,138365,64.0,32798,[ORF] Extractor overhaul,https://github.com/ytdl-org/youtube-dl/issues/32798,32802,https://github.com/ytdl-org/youtube-dl/pull/32802,2024-06-11T11:52:14Z,690,533,5,21924742f79ccbd62d16ef4120518c6a5da8614e,git clone https://github.com/ytdl-org/youtube-dl.git && cd youtube-dl && git checkout 21924742f79ccbd62d16ef4120518c6a5da8614e && rm -rf .git && git init && gaa && revelo_commit 'Raw repository' && gemini,https://patch-diff.githubusercontent.com/raw/ytdl-org/youtube-dl/pull/32802.diff
ytdl-org/youtube-dl,138365,64.0,29225,[Niconico] Back-port extractor and add new search extractors from yt-dlp,https://github.com/ytdl-org/youtube-dl/issues/29225,30329,https://github.com/ytdl-org/youtube-dl/pull/30329,2022-02-05T02:47:21Z,590,198,6,af9e72507ea38e5ab3fa2751ed09ec88021260cb,git clone https://github.com/ytdl-org/youtube-dl.git && cd youtube-dl && git checkout af9e72507ea38e5ab3fa2751ed09ec88021260cb && rm -rf .git && git init && gaa && revelo_commit 'Raw repository' && gemini,https://patch-diff.githubusercontent.com/raw/ytdl-org/youtube-dl/pull/30329.diff
ytdl-org/youtube-dl,138365,64.0,1495,[YouTube] Revive age-gate bypass,https://github.com/ytdl-org/youtube-dl/issues/1495,31043,https://github.com/ytdl-org/youtube-dl/pull/31043,2023-02-09T11:01:58Z,459,211,7,384f632e8a9b61e864a26678d85b2b39933b9bae,git clone https://github.com/ytdl-org/youtube-dl.git && cd youtube-dl && git checkout 384f632e8a9b61e864a26678d85b2b39933b9bae && rm -rf .git && git init && gaa && revelo_commit 'Raw repository' && gemini,https://patch-diff.githubusercontent.com/raw/ytdl-org/youtube-dl/pull/31043.diff
ytdl-org/youtube-dl,138365,64.0,32735,[external/FFmpegFD] Fix ffmpeg detection with `--ffmpeg-location ...` (etc),https://github.com/ytdl-org/youtube-dl/issues/32735,32741,https://github.com/ytdl-org/youtube-dl/pull/32741,2024-03-27T13:11:18Z,139,101,5,820fae3b3a8587a6f57afbe803b4f91de7d4e086,git clone https://github.com/ytdl-org/youtube-dl.git && cd youtube-dl && git checkout 820fae3b3a8587a6f57afbe803b4f91de7d4e086 && rm -rf .git && git init && gaa && revelo_commit 'Raw repository' && gemini,https://patch-diff.githubusercontent.com/raw/ytdl-org/youtube-dl/pull/32741.diff
ytdl-org/youtube-dl,138365,64.0,32716,[XFileShare] Update for 2024 with new InfoExtractor features ,https://github.com/ytdl-org/youtube-dl/issues/32716,32725,https://github.com/ytdl-org/youtube-dl/pull/32725,2024-03-08T13:03:43Z,276,182,6,f0812d784836d18fd25ea32f9b5a0c9c6e92425b,git clone https://github.com/ytdl-org/youtube-dl.git && cd youtube-dl && git checkout f0812d784836d18fd25ea32f9b5a0c9c6e92425b && rm -rf .git && git init && gaa && revelo_commit 'Raw repository' && gemini,https://patch-diff.githubusercontent.com/raw/ytdl-org/youtube-dl/pull/32725.diff
ytdl-org/youtube-dl,138365,64.0,13784,"[Vbox7,DASH] Fix and improve extraction with DASH manifests using range and base URL",https://github.com/ytdl-org/youtube-dl/issues/13784,32710,https://github.com/ytdl-org/youtube-dl/pull/32710,2024-02-02T12:36:05Z,1005,209,7,dc512e3a8a26a8e3fc7f1f67e5ee5e7699db8659,git clone https://github.com/ytdl-org/youtube-dl.git && cd youtube-dl && git checkout dc512e3a8a26a8e3fc7f1f67e5ee5e7699db8659 && rm -rf .git && git init && gaa && revelo_commit 'Raw repository' && gemini,https://patch-diff.githubusercontent.com/raw/ytdl-org/youtube-dl/pull/32710.diff
ytdl-org/youtube-dl,138365,64.0,31688,"[GlobalPlayer,Whyp,DLF, Clipchamp] Add new extractors back-ported from yt-dlp",https://github.com/ytdl-org/youtube-dl/issues/31688,32138,https://github.com/ytdl-org/youtube-dl/pull/32138,2023-07-19T21:14:50Z,1097,95,10,47214e46d852e9d7ddf81d69a8e70806e2396c6c,git clone https://github.com/ytdl-org/youtube-dl.git && cd youtube-dl && git checkout 47214e46d852e9d7ddf81d69a8e70806e2396c6c && rm -rf .git && git init && gaa && revelo_commit 'Raw repository' && gemini,https://patch-diff.githubusercontent.com/raw/ytdl-org/youtube-dl/pull/32138.diff
ytdl-org/youtube-dl,138365,64.0,31164,"[jsinterp] Overhaul JSInterp to handle new YT players 4c3f79c5, 324f67b9",https://github.com/ytdl-org/youtube-dl/issues/31164,31170,https://github.com/ytdl-org/youtube-dl/pull/31170,2022-08-14T17:45:46Z,504,251,6,e6a836d54ca1d3cd02f3ee45ef707a46f23e8291,git clone https://github.com/ytdl-org/youtube-dl.git && cd youtube-dl && git checkout e6a836d54ca1d3cd02f3ee45ef707a46f23e8291 && rm -rf .git && git init && gaa && revelo_commit 'Raw repository' && gemini,https://patch-diff.githubusercontent.com/raw/ytdl-org/youtube-dl/pull/31170.diff
ytdl-org/youtube-dl,138365,64.0,4875,[YoutubeDL] Use a progress hook for progress reporting,https://github.com/ytdl-org/youtube-dl/issues/4875,4973,https://github.com/ytdl-org/youtube-dl/pull/4973,2015-02-17T23:20:52Z,129,81,5,98f000409f072e544d6c3b07809022f703b8b23d,git clone https://github.com/ytdl-org/youtube-dl.git && cd youtube-dl && git checkout 98f000409f072e544d6c3b07809022f703b8b23d && rm -rf .git && git init && gaa && revelo_commit 'Raw repository' && gemini,https://patch-diff.githubusercontent.com/raw/ytdl-org/youtube-dl/pull/4973.diff
ytdl-org/youtube-dl,138365,64.0,315,Re-organized code and a lot of other stuff.,https://github.com/ytdl-org/youtube-dl/issues/315,342,https://github.com/ytdl-org/youtube-dl/pull/342,2012-05-22T11:36:00Z,4262,4249,15,0c24eed73a914e81f73312fad57485e404c0756b,git clone https://github.com/ytdl-org/youtube-dl.git && cd youtube-dl && git checkout 0c24eed73a914e81f73312fad57485e404c0756b && rm -rf .git && git init && gaa && revelo_commit 'Raw repository' && gemini,https://patch-diff.githubusercontent.com/raw/ytdl-org/youtube-dl/pull/342.diff
